"","num_collisions","temp","visib","wdsp","prcp","fog","rain_drizzle","snow_ice_pellets","hail","thunder","year_2012","year_2013","year_2014","year_2015","year_2016","year_2017","year_2018","year_2019","year_2020","year_2021","year_2022","no_v","one_v","two_v","three_v","four_v","five_v","day_of_week","isMon","isTue","isWed","isThur","isFri","isSat","isSun","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","day"
"1549",462,21,4.9,10.5,0.01,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,79,340,29,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31
"1550",453,9.5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85,318,38,7,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1551",654,14.7,10,12.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,101,508,32,8,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"1552",645,25.6,10,6.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,76,527,32,7,2,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"1553",464,37.1,5.9,21,0.07,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,90,341,27,2,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
"1554",475,9.3,10,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85,354,29,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"1555",720,35,9.9,18.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,117,562,32,3,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
"1556",684,38.3,9.3,14.6,0.01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,117,527,32,5,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"1557",687,31.4,10,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,100,545,33,4,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
"1558",696,38.5,10,8.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,119,534,36,3,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"1559",704,43.7,5.6,13.4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,128,544,22,7,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"1560",494,27,10,14.5,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,93,356,31,9,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
"1561",523,31.6,9.1,15.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85,409,24,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
"1562",617,32.3,8.2,8.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,113,464,27,8,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
"1563",634,32.4,8.4,10.2,0.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,99,508,20,2,2,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
"1564",599,28.9,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,83,482,30,3,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19
"1565",530,38.1,10,14.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,81,404,31,7,6,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20
"1566",418,39.7,10,7.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,73,316,21,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21
"1567",559,36.4,7.6,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,93,423,30,4,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22
"1568",531,45.3,4.4,16.2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97,403,28,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
"1569",602,28,10,13.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85,481,27,5,4,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25
"1570",677,25.3,10,14.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,94,530,45,5,2,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,26
"1571",510,36.8,10,12.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,67,399,31,7,2,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27
"1572",412,43.4,4.4,9.5,0.01,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,62,308,31,7,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28
"1573",594,38.3,9.4,11.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,87,463,30,7,6,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1574",617,34.2,6.4,11.9,0.07,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,84,483,39,3,5,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"1575",478,19.8,10,16.5,0.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77,366,28,6,1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
"1576",541,37.8,9.1,13.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,107,394,27,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"1577",653,36.4,8.4,9.5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134,476,33,6,4,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
"1578",583,28.3,10,6.2,0.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,84,460,26,6,4,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9
"1579",549,41.6,9,11.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,413,23,10,3,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
"1580",671,36.9,8.5,8.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,95,536,30,5,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
"1581",604,35.9,10,13.1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,122,451,22,6,1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17
"1582",435,38.1,9.6,8.3,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,340,18,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
"1583",550,43.1,8.3,13.8,0.03,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,90,424,24,5,3,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22
"1584",548,37.5,9.7,10.6,0.03,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,81,429,27,5,2,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23
"1585",540,42.3,5,11.4,0.09,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,93,405,30,6,4,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24
"1586",631,40.3,10,8.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,85,514,24,2,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27
"1587",654,42.6,10,12.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,77,524,41,5,4,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28
"1588",619,46.7,10,8.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,110,469,32,5,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1589",676,37.7,10,17.5,0.08,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,93,547,23,9,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
"1590",517,38.1,8.9,12.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,119,375,14,6,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"1591",751,35.5,9.6,12,0.01,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,91,618,30,9,1,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9
"1592",567,38.1,10,17.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,75,455,32,1,3,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10
"1593",465,36.3,10,11.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,72,366,19,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
"1594",679,36.7,10,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,109,535,28,5,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
"1595",689,36.5,9.7,20.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,103,533,41,6,2,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
"1596",753,36.1,10,13.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,98,607,40,7,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16
"1597",562,33.3,10,19.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,89,436,30,6,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17
"1598",526,27.2,10,12.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,67,416,29,3,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18
"1599",686,30.5,10,12.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,91,565,20,7,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19
"1600",597,32.5,10,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,88,473,27,5,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20
"1601",477,36.8,8.6,21,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101,332,35,6,3,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21
"1602",732,37.5,10,7,0.07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,92,594,32,11,2,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23
"1603",550,36.3,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,79,433,30,5,2,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24
"1604",491,35.8,9.3,16.6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,78,378,24,6,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25
"1605",710,36.4,10,19.4,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,92,572,38,6,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26
"1606",627,37.6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,67,533,20,3,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27
"1607",629,40.4,10,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,82,508,35,1,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28
"1608",613,41.6,8.1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,78,493,32,4,2,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29
"1609",589,43.6,9.6,12.6,0.08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,70,463,41,10,3,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31
"1610",399,44.2,10,13.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,289,32,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1611",562,37.7,8.1,8.4,0.01,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,89,449,18,2,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"1612",515,38,9.4,12.2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,83,393,29,6,2,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6
"1613",487,43.5,8.7,10.7,0.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,67,387,25,5,2,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7
"1614",468,37.9,9.5,11.2,0.03,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,71,361,23,7,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
"1615",625,36.3,10,12.6,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,91,500,28,5,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
"1616",668,37.7,9.1,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,82,548,30,4,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
"1617",612,37.9,10,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85,489,31,6,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
"1618",610,42.8,10,9.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,78,503,24,3,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12
"1619",755,47.7,6.7,15.4,0.02,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,106,597,43,4,4,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13
"1620",624,47.7,7,13.7,0.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,98,467,45,7,6,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14
"1621",510,39.7,9,17.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,93,366,42,7,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
"1622",662,41.9,10,16.6,0.05,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,65,555,27,9,3,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18
"1623",706,41.8,9.6,8.6,0.02,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,109,556,32,4,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19
"1624",707,43.2,10,11.6,0.08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,84,580,30,7,3,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20
"1625",584,44.6,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,476,27,11,1,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21
"1626",568,46.3,10,7.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,76,442,40,8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22
"1627",675,46.4,10,7.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,92,536,30,10,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23
"1628",671,44.7,10,6.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,77,543,44,3,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
"1629",626,49.2,7.1,15.1,0.01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,82,506,30,7,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25
"1630",690,48.8,7.8,9.2,0.03,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,591,23,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,27
"1631",505,50.5,9.2,5.9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,84,382,31,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29
"1632",656,46.2,10,12,0.07,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,521,38,7,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30
"1633",713,48.4,10,7.6,0.01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,92,586,28,3,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1634",792,54.5,10,13.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,127,628,28,4,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"1635",790,54,9.5,13.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,97,644,44,3,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"1636",723,53.3,7.8,12.2,0.02,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,86,593,35,5,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"1637",602,58,9.2,13.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,76,467,43,8,6,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5
"1638",495,52.5,8.1,6.9,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71,387,29,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"1639",736,48.4,4.9,6.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,97,589,32,8,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"1640",711,51.2,4,7.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,80,580,39,7,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"1641",663,51,6.2,12.2,0.01,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,73,551,31,3,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"1642",805,56.8,8.1,11.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108,651,37,7,2,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"1643",602,48.9,9.5,7.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,68,481,39,9,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12
"1644",529,49.7,9.7,8.6,0.09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,401,36,7,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"1645",689,50.5,6.4,5.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,96,542,39,7,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"1646",686,55.3,9.3,8.5,0.02,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,84,565,29,6,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"1647",583,49.6,6,9.8,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,81,467,28,3,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19
"1648",626,60.9,9.5,8.7,0.03,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,99,487,31,4,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
"1649",689,54.6,10,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,88,556,37,5,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22
"1650",799,56.5,8,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,99,639,47,7,3,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25
"1651",601,58.8,7.1,13.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,91,461,41,5,2,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,26
"1652",487,53.7,6,12.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,365,28,12,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27
"1653",409,53.4,5.8,11.6,0.08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,75,302,23,6,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"1654",809,57.7,6,8.5,0.01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,95,661,29,15,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29
"1655",708,59.2,6.4,7.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,111,561,32,1,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"1656",698,55.1,3.7,6.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,102,556,31,6,3,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31
"1657",622,63.1,4.4,7.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,73,503,39,2,3,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
"1658",525,52.8,10,11.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,76,409,28,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"1659",651,54.8,9.7,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,74,531,31,10,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"1660",693,51.5,10,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,79,567,40,2,2,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"1661",757,54.8,7.9,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,91,621,37,6,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"1662",706,62.9,9.8,5.7,0.06,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91,566,41,6,2,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9
"1663",533,61.5,9.4,6.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,89,402,31,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"1664",686,56.2,10,8.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,82,551,33,10,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"1665",720,55.3,10,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,109,577,27,6,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"1666",706,59.4,7.9,11.5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,76,587,33,5,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"1667",728,59,9.3,6.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,102,571,39,12,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"1668",677,62.8,9.3,8.2,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,85,554,25,7,3,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16
"1669",627,66.7,10,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,84,479,51,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"1670",808,62.9,9.1,9.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,123,629,40,9,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"1671",812,67.7,6.3,11.6,0.03,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,112,651,37,6,4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
"1672",698,62.8,7.9,5.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,82,577,32,5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"1673",815,63.4,8.1,6.4,0.09,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,114,643,39,12,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"1674",762,60.7,10,7.7,0.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,109,609,34,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26
"1675",540,62.7,10,9.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,87,421,18,6,5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27
"1676",651,71.1,10,5.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,90,510,36,11,3,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30
"1677",563,70.8,8.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,71,448,32,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1678",719,68.4,8.7,4.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,89,581,35,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
