"","num_collisions","temp","visib","wdsp","prcp","fog","year_2012","year_2013","year_2014","year_2015","year_2016","year_2017","year_2018","year_2019","year_2020","year_2021","year_2022","no_v","one_v","two_v","three_v","four_v","five_v","day_of_week_1","day_of_week_2","day_of_week_3","day_of_week_4","day_of_week_5","day_of_week_6","day_of_week_7","isMon","isTue","isWed","isThur","isFri","isSat","isSun","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","day"
"1835",512,69.6,9.3,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82,388,37,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
"1836",667,68.3,9.6,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,96,537,27,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
"1837",638,68.8,2.7,8.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,83,513,38,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11
"1838",677,70.8,1.8,7.3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,89,554,30,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
"1839",759,70.8,4.4,8.2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,74,642,36,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
"1840",707,63.7,9,8.9,0,0,0,0,0,0,0,1,0,0,0,0,0,3,82,584,25,7,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14
"1841",649,64.3,8.4,5.6,0.11,0,0,0,0,0,0,1,0,0,0,0,0,0,99,505,28,13,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15
"1842",515,69.3,5.8,7.1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,67,409,32,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
"1843",639,67.3,3.9,5.7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,88,507,37,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17
"1844",706,69.4,4,5.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,76,594,31,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18
"1845",747,71.6,4.2,7.6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,81,627,32,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19
"1846",774,74.7,5.3,7.7,0,1,0,0,0,0,0,1,0,0,0,0,0,4,98,625,38,7,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
"1847",733,75.6,5.7,7.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,88,602,34,5,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,21
"1848",648,74,8.8,7.1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,78,516,39,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22
"1849",554,68.4,8.7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95,422,25,9,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23
"1850",620,63,7.5,10.9,0,0,0,0,0,0,0,1,0,0,0,0,0,3,88,493,28,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24
"1851",595,62.8,9.5,13.8,0.25,0,0,0,0,0,0,1,0,0,0,0,0,2,83,467,35,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25
"1852",635,63.6,10,7.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,520,30,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26
"1853",610,61.8,10,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,81,487,28,9,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27
"1854",685,69.2,10,8.5,0.02,0,0,0,0,0,0,1,0,0,0,0,0,2,70,578,27,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,28
"1855",512,65.1,6.9,11.1,0.12,0,0,0,0,0,0,1,0,0,0,0,0,3,87,380,31,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29
"1856",606,67.1,9.6,15,0.14,0,0,0,0,0,0,1,0,0,0,0,0,1,74,474,48,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30
"1857",656,63.9,10,4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,86,543,23,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31
"1858",705,68.2,10,8.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96,569,33,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1859",618,68.6,9.9,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,88,494,28,2,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"1860",713,67.5,9.1,5.8,0,1,0,0,0,0,0,1,0,0,0,0,0,2,83,579,39,7,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"1861",758,67.7,2.9,6.3,0,1,0,0,0,0,0,1,0,0,0,0,0,2,89,626,34,5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
"1862",573,67.7,2.5,7.9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,87,446,31,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
"1863",519,69.4,9.5,11.8,0,0,0,0,0,0,0,1,0,0,0,0,0,4,78,395,32,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
"1864",606,67.5,10,7.8,0,0,0,0,0,0,0,1,0,0,0,0,0,2,81,478,35,8,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
"1865",631,65.2,7.8,11.3,0.96,0,0,0,0,0,0,1,0,0,0,0,0,2,74,519,31,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
"1866",655,67.1,8.2,6.5,0.81,1,0,0,0,0,0,1,0,0,0,0,0,2,83,538,27,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
"1867",650,67.8,8.8,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,78,532,30,6,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
"1868",655,67.6,9.3,5.8,0,1,0,0,0,0,0,1,0,0,0,0,0,4,77,538,27,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11
"1869",526,65.9,4.2,5.8,0.07,1,0,0,0,0,0,1,0,0,0,0,0,5,78,406,27,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12
"1870",563,71,6.1,8.3,1.24,1,0,0,0,0,0,1,0,0,0,0,0,3,78,439,34,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
"1871",602,67.7,6.1,4.3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,72,489,33,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
"1872",577,67.8,4.3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,2,76,467,27,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15
"1873",600,71.1,6.8,6.5,0.23,1,0,0,0,0,0,1,0,0,0,0,0,4,96,460,31,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
"1874",639,68,9.1,5.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,86,491,50,7,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17
"1875",612,66.6,8,8.8,0,0,0,0,0,0,0,1,0,0,0,0,0,3,85,486,30,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18
"1876",638,71.8,5.6,12.2,1.1,1,0,0,0,0,0,1,0,0,0,0,0,2,86,494,43,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,19
"1877",538,72.8,6.3,9.7,1.01,1,0,0,0,0,0,1,0,0,0,0,0,0,65,432,31,9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20
"1878",627,69.9,9.8,5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,4,93,488,36,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21
"1879",684,70.5,6.4,10.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,86,558,32,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22
"1880",629,72.3,6.3,12.4,0,0,0,0,0,0,0,1,0,0,0,0,0,4,91,501,29,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23
"1881",631,70,10,5.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,77,518,31,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24
"1882",633,66.4,10,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,3,78,505,39,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25
"1883",570,64.1,9.9,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,457,32,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,26
"1884",498,62.3,10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,80,373,36,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27
"1885",584,62.7,10,8.5,0,0,0,0,0,0,0,1,0,0,0,0,0,3,85,461,27,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28
"1886",614,62,9.9,8.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,91,485,27,5,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29
"1887",671,61.8,7,16,1.57,0,0,0,0,0,0,1,0,0,0,0,0,0,108,526,30,5,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30
"1888",618,66.2,9.6,9.7,0.11,0,0,0,0,0,0,1,0,0,0,0,0,2,82,503,26,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
"1889",681,62.7,10,10.6,0,0,0,0,0,0,0,1,0,0,0,0,0,2,72,569,28,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1890",562,58.7,10,5.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,77,436,35,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
"1891",518,60,6.7,13.1,1.08,1,0,0,0,0,0,1,0,0,0,0,0,2,91,381,32,7,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"1892",532,65.4,9.6,13.4,0.16,0,0,0,0,0,0,1,0,0,0,0,0,4,83,405,31,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
"1893",707,68.1,6.9,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,82,581,34,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"1894",608,69.6,6,13.6,0,0,0,0,0,0,0,1,0,0,0,0,0,4,84,481,28,9,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
"1895",790,67.1,7.9,13,2.88,1,0,0,0,0,0,1,0,0,0,0,0,4,104,632,35,12,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
"1896",740,65.4,9.5,11.3,0.55,0,0,0,0,0,0,1,0,0,0,0,0,1,77,617,33,10,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8
"1897",608,63.1,10,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,81,473,39,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9
"1898",533,61.1,9.7,9.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,77,409,33,9,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
"1899",735,63.6,10,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,2,77,610,39,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
"1900",680,65.3,10,8.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,86,553,36,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
"1901",738,67.5,9.5,8,0,0,0,0,0,0,0,1,0,0,0,0,0,2,84,605,34,11,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
"1902",728,67.4,5.1,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,88,601,29,8,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"1903",827,67.9,6.7,6.3,0.02,1,0,0,0,0,0,1,0,0,0,0,0,4,120,652,42,6,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15
"1904",623,66.8,4.6,2.8,0,1,0,0,0,0,0,1,0,0,0,0,0,4,85,481,38,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16
"1905",586,64.7,4.8,3.4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,79,456,39,8,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17
"1906",672,65.7,3.4,7.6,0,1,0,0,0,0,0,1,0,0,0,0,0,3,83,555,22,6,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18
"1907",661,65.5,3.3,14.5,0.02,1,0,0,0,0,0,1,0,0,0,0,0,3,79,538,33,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19
"1908",583,66.1,3.2,21.3,0.59,0,0,0,0,0,0,1,0,0,0,0,0,1,82,463,29,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20
"1909",535,63.9,3.4,29.6,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,70,435,21,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21
"1910",614,61.3,2.8,27.5,3.17,0,0,0,0,0,0,1,0,0,0,0,0,2,74,504,28,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22
"1911",631,62.6,2.1,17.2,0.3,1,0,0,0,0,0,1,0,0,0,0,0,3,103,477,37,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23
"1912",587,65.3,3.7,9.6,0.05,1,0,0,0,0,0,1,0,0,0,0,0,4,86,449,31,14,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24
"1913",726,64.2,2.8,4.2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,98,587,31,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25
"1914",656,65.9,2.6,3.4,0.12,1,0,0,0,0,0,1,0,0,0,0,0,1,114,506,32,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26
"1915",696,68.7,1.5,4.7,0,1,0,0,0,0,0,1,0,0,0,0,0,3,96,556,35,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27
"1916",740,69.4,4.9,9.3,0.07,1,0,0,0,0,0,1,0,0,0,0,0,7,90,600,36,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28
"1917",757,59.6,10,10.6,0.2,0,0,0,0,0,0,1,0,0,0,0,0,6,88,607,43,8,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,29
"1918",550,56.3,9.8,8.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,75,431,37,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30
"1919",571,55.5,10,7.9,0.08,0,0,0,0,0,0,1,0,0,0,0,0,2,82,445,28,11,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1920",739,58,10,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,103,578,46,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"1921",687,54.1,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,82,558,42,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"1922",711,59.3,10,12.4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,79,578,44,4,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"1923",657,63.7,8.4,15.8,0,0,0,0,0,0,0,1,0,0,0,0,0,2,104,518,24,5,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"1924",649,64.9,7.4,7.6,0.18,1,0,0,0,0,0,1,0,0,0,0,0,1,78,529,32,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"1925",570,63.8,3.9,5.7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,74,456,34,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7
"1926",521,65.8,9.2,12.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69,405,37,6,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"1927",546,66.3,6.2,10.5,0.02,0,0,0,0,0,0,1,0,0,0,0,0,2,89,416,31,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
"1928",768,68.8,5.9,11,0.31,1,0,0,0,0,0,1,0,0,0,0,0,2,90,630,38,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"1929",628,62.1,10,6.9,0,0,0,0,0,0,0,1,0,0,0,0,0,3,91,498,29,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
"1930",603,57.1,10,14.5,0.09,0,0,0,0,0,0,1,0,0,0,0,0,4,84,476,35,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
"1931",658,56.4,10,10.9,0.01,0,0,0,0,0,0,1,0,0,0,0,0,1,86,537,25,8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13
"1932",567,62.4,6.7,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83,436,40,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14
"1933",496,63.3,1.4,7.1,0.71,1,0,0,0,0,0,1,0,0,0,0,0,0,79,380,28,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"1934",641,62.3,8.8,13.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,508,26,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
"1935",736,51.1,10,12.1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,111,582,35,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
"1936",737,56.7,10,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,106,590,27,8,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
"1937",766,59.7,10,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,125,585,49,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19
"1938",823,62,10,11.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,133,623,54,12,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20
"1939",583,58.8,10,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,82,472,26,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21
"1940",528,60.6,10,6.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76,401,39,9,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"1941",669,59.5,6.5,7.2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,99,530,32,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23
"1942",685,64.3,8.7,14.7,0,0,0,0,0,0,0,1,0,0,0,0,0,2,113,538,27,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
"1943",648,65.1,4.9,17.1,0.06,0,0,0,0,0,0,1,0,0,0,0,0,2,81,533,24,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
"1944",658,60.1,7.8,11.3,1.86,0,0,0,0,0,0,1,0,0,0,0,0,3,78,550,24,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26
"1945",759,54.1,10,12.1,0.26,0,0,0,0,0,0,1,0,0,0,0,0,1,97,612,37,6,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27
"1946",615,55.1,10,6.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,490,29,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,28
"1947",613,60.4,9.6,12.3,0,0,0,0,0,0,0,1,0,0,0,0,0,5,140,426,30,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29
"1948",832,60.4,6.9,27.3,1.61,0,0,0,0,0,0,1,0,0,0,0,0,6,171,615,30,8,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
"1949",696,57.7,10,18.1,0.04,0,0,0,0,0,0,1,0,0,0,0,0,0,103,556,30,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31
"1950",607,50.6,10,6.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,94,486,24,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"1951",746,58.9,10,10.4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,116,586,38,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"1952",776,58.7,3.4,7.7,0,1,0,0,0,0,0,1,0,0,0,0,0,2,108,617,39,7,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"1953",613,53.6,9.3,13.9,0,0,0,0,0,0,0,1,0,0,0,0,0,2,82,490,29,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4
"1954",519,54.5,10,10.8,0,0,0,0,0,0,0,1,0,0,0,0,0,2,94,373,45,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"1955",682,62.2,7.4,11.8,0,1,0,0,0,0,0,1,0,0,0,0,0,6,90,553,27,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"1956",710,53,9.8,12.5,0.05,0,0,0,0,0,0,1,0,0,0,0,0,7,132,537,29,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"1957",662,47,9.7,16.7,0.37,0,0,0,0,0,0,1,0,0,0,0,0,5,97,522,28,8,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"1958",702,48.3,10,8.7,0.1,0,0,0,0,0,0,1,0,0,0,0,0,3,84,570,30,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"1959",724,44.6,10,12.3,0.05,0,0,0,0,0,0,1,0,0,0,0,0,4,104,578,27,7,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
